tick,price,position,balance,action,mcts_value,nn_value,returns,cum_max,drawdown
186,65500.0,0,993.7196468749818,0,0.5362719893455505,0.5362719893455505,-4.999999999999449e-05,1000.0,-0.006280353125018223
187,65672.5078125,0,993.6699608926381,0,0.5302215218544006,0.5302215218544006,-4.999999999999449e-05,1000.0,-0.006330039107361927
188,65727.53125,0,993.6202773945935,0,0.5288980603218079,0.5288980603218079,-4.999999999999449e-05,1000.0,-0.006379722605406528
189,65469.921875,0,993.5705963807237,0,0.5332353711128235,0.5332353711128235,-4.999999999999449e-05,1000.0,-0.006429403619276286
190,65435.51953125,0,993.5209178509047,0,0.5344606637954712,0.5344606637954712,-4.999999999999449e-05,1000.0,-0.006479082149095348
191,65366.0,0,993.4712418050121,0,0.5446452498435974,0.5446452498435974,-4.999999999999449e-05,1000.0,-0.006528758194987858
192,65231.94921875,0,993.4215682429219,0,0.5474191904067993,0.5474191904067993,-4.999999999999449e-05,1000.0,-0.006578431757078078
193,64844.0,0,993.3718971645097,0,0.5392760038375854,0.5392760038375854,-4.999999999999449e-05,1000.0,-0.0066281028354902675
194,64633.98828125,0,993.3222285696515,0,0.532170832157135,0.532170832157135,-4.999999999999449e-05,1000.0,-0.006677771430348457
195,64706.0,0,993.2725624582231,0,0.5337334871292114,0.5337334871292114,-4.999999999999449e-05,1000.0,-0.006727437541776908
196,64700.98828125,0,993.2228988301002,0,0.5444623827934265,0.5444623827934265,-4.999999999999449e-05,1000.0,-0.006777101169899765
197,64610.0,0,993.1732376851587,0,0.5492763519287109,0.5492763519287109,-4.999999999999449e-05,1000.0,-0.006826762314841289
198,64678.01171875,0,993.1235790232745,0,0.5505614876747131,0.5505614876747131,-4.999999999999449e-05,1000.0,-0.006876420976725512
199,64412.19140625,0,993.0739228443233,0,0.5480902791023254,0.5480902791023254,-4.999999999999449e-05,1000.0,-0.006926077155676694
200,64936.51171875,0,993.0242691481811,0,0.5505296587944031,0.5505296587944031,-4.999999999999449e-05,1000.0,-0.006975730851818867
201,65220.01953125,0,992.9746179347237,0,0.5519354343414307,0.5519354343414307,-4.999999999999449e-05,1000.0,-0.00702538206527629
